customerID,tenure,Contract,MonthlyCharges,risk_score,risk_category,Churn
CUST00389,69,Month-to-month,52.45337600944863,6.467368985346278e-06,Low,No
CUST00390,17,One year,98.80916138731976,2.6498665562101675,Medium,No
CUST00391,25,One year,120.0,0.4453235073577053,Medium,No
CUST00392,21,Month-to-month,56.791394460132366,1.3681816357298617,Medium,No
CUST00393,3,Month-to-month,24.269915350558847,96.58051774313815,Very High,Yes
CUST00394,18,Two year,66.93550719716642,0.17043696183751042,Medium,No
CUST00395,2,One year,56.566615068338166,52.9464510942825,Very High,No
CUST00396,10,One year,102.0017245637546,17.82293539433381,High,Yes
CUST00397,16,Month-to-month,32.96398792457044,2.4945075140662407,Medium,No
CUST00398,16,Month-to-month,42.051822724639614,3.9425340809292657,High,No
CUST00399,2,Month-to-month,55.74737910344328,143.84084696694234,Very High,Yes
CUST00400,1,Month-to-month,82.3368933408284,227.6852645095474,Very High,No
CUST00401,32,Month-to-month,38.54389265611172,0.0624450034968162,Low,No
CUST00402,25,Month-to-month,91.81947834072278,0.5889117680074634,Medium,No
CUST00403,1,Month-to-month,52.71838612202812,216.57551614750403,Very High,Yes
CUST00404,2,Two year,27.1518665617588,6.264870984300832,High,No
CUST00405,44,One year,43.83606173043832,0.001082156007209149,Low,No
CUST00406,29,Month-to-month,30.826882491627764,0.14794551712794626,Medium,No
CUST00407,72,Month-to-month,32.70719188981313,1.7732571497390872e-06,Low,No
CUST00408,5,Month-to-month,113.17066993768265,169.75402044268122,Very High,No
CUST00409,13,Month-to-month,68.45478218516114,9.318543388806617,High,Yes
CUST00410,5,Month-to-month,91.55198994777672,133.46198083915584,Very High,Yes
CUST00411,19,Two year,54.71804102253912,0.10211497165682808,Low,No
CUST00412,2,Two year,80.23040003319784,7.85063616969729,High,No
CUST00413,2,Two year,44.85524830636626,5.772423303224733,High,No
CUST00414,1,Month-to-month,107.8004145081205,403.5735058317108,Very High,No
CUST00415,23,Month-to-month,58.67251526442688,0.5485884503342574,Medium,No
CUST00416,13,One year,43.86973413027195,3.4349578744396974,High,No
CUST00417,19,One year,33.09505827512432,0.6147462576212985,Medium,No
CUST00418,42,Month-to-month,36.35154749120792,0.003491092433404467,Low,No
CUST00419,26,Month-to-month,33.15721716931576,0.26679284149239935,Medium,No
CUST00420,12,Month-to-month,108.1588159176189,25.73978880614766,High,Yes
CUST00421,72,Two year,59.56803551033007,1.1143643004143548e-07,Low,No
CUST00422,12,Month-to-month,57.72013930563767,10.587606548776744,High,No
CUST00423,2,Month-to-month,120.0,379.3383017277378,Very High,No
CUST00424,72,Two year,103.13948166618748,1.88525927245993e-07,Low,No
CUST00425,1,Month-to-month,33.6752517884794,167.57394714992833,Very High,Yes
CUST00426,15,One year,98.65710799136076,3.803990898716349,High,No
CUST00427,7,Month-to-month,56.08207150534629,43.55860724429313,Very High,Yes
CUST00428,14,Month-to-month,61.75243623819474,8.294546932706108,High,Yes
CUST00429,16,Month-to-month,50.1851943659467,3.1781285795634147,Medium,Yes
CUST00430,5,Two year,61.22927508645446,2.9549848111176495,Medium,No
CUST00431,16,Month-to-month,49.91832078873955,3.6704468933500602,High,Yes
CUST00432,28,One year,56.51747756463657,0.07376639795252826,Low,No
CUST00433,6,Two year,54.526110547154005,2.917856291563713,Medium,No
CUST00434,9,Month-to-month,76.73137203366909,25.951342670819564,High,No
CUST00435,6,Month-to-month,77.56801038729375,76.02653941311961,Very High,No
CUST00436,34,Two year,68.39612052467727,0.0025501078627060652,Low,No
CUST00437,25,Month-to-month,102.04101364085685,0.6462038857594619,Medium,Yes
CUST00438,40,Two year,91.68659135836891,0.0006195436719722631,Low,No
CUST00439,3,Two year,97.94618425762138,10.471032276344038,High,No
CUST00440,1,Month-to-month,46.40626821843519,146.46830142454823,Very High,No
CUST00441,2,Month-to-month,36.072186471933975,132.28705021009674,Very High,Yes
CUST00442,3,One year,71.97940200075871,55.02304902353749,Very High,No
CUST00443,15,Month-to-month,75.38760875133782,7.690793720385446,High,Yes
CUST00444,70,Month-to-month,40.042071687543896,4.169053471760365e-06,Low,No
CUST00445,8,Month-to-month,73.29576622290833,48.38665655493191,Very High,Yes
CUST00446,63,Month-to-month,21.98785847634562,1.3826582376395448e-05,Low,No
CUST00447,1,Month-to-month,56.46323113153532,216.4924174010116,Very High,Yes
CUST00448,52,Month-to-month,32.46160486888627,0.00028090770734315497,Low,No
CUST00449,3,Month-to-month,75.39961003896704,110.3731304966753,Very High,Yes
CUST00450,48,One year,84.77151806829126,0.0005302193287247491,Low,No
CUST00451,1,Month-to-month,18.0,105.81641531689382,Very High,Yes
CUST00452,59,Month-to-month,18.0,5.191538549396155e-05,Low,No
CUST00453,4,Month-to-month,104.60252839339608,140.336884833286,Very High,Yes
CUST00454,7,One year,35.695309904658856,12.564434800944014,High,No
CUST00455,13,Month-to-month,51.26166841988937,7.1122159533716465,High,No
CUST00456,9,One year,38.70657937477269,7.285295279843016,High,No
CUST00457,22,One year,94.08558836861768,0.6993864339902646,Medium,No
CUST00458,72,Month-to-month,88.5428901753611,4.598273734049389e-06,Low,No
CUST00459,18,Month-to-month,56.40878365851784,2.6165523906772044,Medium,Yes
CUST00460,25,Two year,81.99996869421526,0.027255002378081067,Low,No
CUST00461,1,One year,72.00846549310742,83.79502218355606,Very High,No
CUST00462,19,Month-to-month,72.62872648853764,2.386808542564671,Medium,No
CUST00463,12,One year,80.72470104981221,7.965561634142491,High,Yes
CUST00464,43,One year,64.78585610223789,0.0024838863019572823,Low,No
CUST00465,9,Month-to-month,52.07278874259635,21.033273680554377,High,Yes
CUST00466,22,Two year,87.2785067093823,0.07481548654177916,Low,No
CUST00467,5,One year,69.00560090376166,41.14199572162621,Very High,No
CUST00468,6,Month-to-month,64.68509805897472,68.03811451404825,Very High,Yes
CUST00469,9,Two year,67.77865051951102,1.6601974583277883,Medium,No
CUST00470,7,Month-to-month,49.45489495015886,31.409540629998666,High,Yes
CUST00471,5,One year,32.02365153762684,27.290971297616103,High,No
CUST00472,1,Month-to-month,49.17060953850653,148.04604615034737,Very High,Yes
CUST00473,36,One year,70.54989032664318,0.011497202353173268,Low,No
CUST00474,1,Month-to-month,62.82476832759681,236.82549832304042,Very High,No
CUST00475,43,Month-to-month,37.696438038601386,0.0036421713577514535,Low,No
CUST00476,2,Month-to-month,29.73915292195815,92.01200894671797,Very High,Yes
CUST00477,1,Month-to-month,34.570526662782804,109.52714106879421,Very High,Yes
CUST00478,16,Two year,60.63174365981621,0.18908394754623845,Medium,No
CUST00479,13,Month-to-month,104.93377302912424,15.096473359351899,High,No
CUST00480,13,Month-to-month,34.84526843410607,7.1241492277069804,High,No
CUST00481,17,Month-to-month,82.8276915109622,5.127773919306431,High,No
CUST00482,6,One year,30.078729454169725,19.55134825578456,High,No
CUST00483,21,Month-to-month,84.1986769651675,1.7722356239071866,Medium,Yes
CUST00484,13,Month-to-month,47.90558892328384,7.107767050617462,High,Yes
CUST00485,8,Month-to-month,62.766361986114624,38.098179628448136,Very High,Yes
CUST00486,35,One year,82.5803390886694,0.02510145805192903,Low,No
CUST00487,26,Month-to-month,67.14740335621231,0.41908835691627044,Medium,Yes
CUST00488,10,Two year,71.0553049145463,1.4709446147818401,Medium,No
CUST00489,37,Month-to-month,67.47884150373939,0.027795206110640354,Low,No
CUST00490,50,One year,111.2557900984438,0.0005844988599222161,Low,No
CUST00491,15,Two year,33.06004666782998,0.22824759627622465,Medium,No
CUST00492,4,Two year,61.455236493641976,4.300521777172783,High,No
CUST00493,49,Two year,65.24657019024623,4.5193662550134194e-05,Low,No
CUST00494,4,Two year,42.772593907586185,3.6909544060674233,High,No
CUST00495,1,Month-to-month,84.96749489207839,252.54345598376844,Very High,Yes
CUST00496,7,Two year,54.10008436892844,1.8176916002162546,Medium,No
CUST00497,25,Month-to-month,85.34056284026543,0.6852659500135786,Medium,No
CUST00498,51,One year,67.11662354652326,0.00025164957449068517,Low,No
CUST00499,20,Month-to-month,55.86715798581824,1.2061423192532121,Medium,No
CUST00500,60,One year,108.06351035259632,5.136269507076953e-05,Low,No
CUST00501,1,One year,19.195953413611925,56.3559725274371,Very High,No
CUST00502,1,Month-to-month,80.49323159415819,287.3292259907435,Very High,No
CUST00503,18,Month-to-month,99.985097948182,4.024289297186162,High,No
CUST00504,67,One year,27.73449066650956,2.9550162343483087e-06,Low,No
CUST00505,13,One year,64.2985214631008,3.171364104225901,Medium,No
CUST00506,1,One year,76.84693456648056,116.7566219023588,Very High,Yes
CUST00507,5,Month-to-month,43.35472918433967,76.14932318330541,Very High,No
CUST00508,5,Month-to-month,79.09776014947964,114.35694643354985,Very High,Yes
CUST00509,8,Two year,100.62172416157163,3.24548173587563,Medium,No
CUST00510,1,Two year,83.34370389571333,14.86575763791801,High,No
CUST00511,47,Month-to-month,111.98256287132394,0.003340107501569204,Low,No
CUST00512,14,Two year,38.58334813209291,0.36285299347963795,Medium,No
CUST00513,22,One year,59.33025500762621,0.4120437834706732,Medium,No
CUST00514,1,One year,26.870244037487545,48.327544453630196,Very High,No
CUST00515,1,Month-to-month,53.2005364566574,198.45280405090048,Very High,Yes
CUST00516,17,One year,77.79038413920883,2.215026410496379,Medium,No
CUST00517,43,Month-to-month,71.58654946001339,0.005869925519633861,Low,No
CUST00518,15,One year,51.22064035762993,2.7209626666027216,Medium,No
CUST00519,42,One year,61.84073322472075,0.002275555298201942,Low,No
CUST00520,33,One year,18.0,0.018495126074408903,Low,No
CUST00521,1,Month-to-month,65.95278833046378,253.94803135987664,Very High,Yes
CUST00522,4,Month-to-month,103.87140587005491,162.0162284556567,Very High,Yes
CUST00523,21,One year,26.39582849354897,0.40149523429664435,Medium,No
CUST00524,11,Two year,64.37268845965441,0.769066607197318,Medium,No
CUST00525,6,Month-to-month,99.1692719141114,72.03559748786981,Very High,No
CUST00526,10,Month-to-month,39.43806847631651,14.181473886330723,High,No
CUST00527,11,Month-to-month,60.03615892770491,18.173362854613906,High,Yes
CUST00528,48,One year,94.13434237285108,0.000737658000915049,Low,No
CUST00529,2,Two year,120.0,15.808278501191909,High,No
CUST00530,6,One year,71.55893167696362,25.27437711510689,High,No
CUST00531,15,Two year,73.64628284032337,0.383667917886082,Medium,No
CUST00532,23,Month-to-month,35.70899801977053,0.6756645213234248,Medium,No
CUST00533,19,Two year,74.10735233562464,0.10845282387215137,Low,No
CUST00534,56,One year,57.1104909652131,5.9342156089663664e-05,Low,No
CUST00535,31,Month-to-month,73.44642754121519,0.12252414317837997,Medium,No
CUST00536,16,Month-to-month,77.06658522771399,4.622380331057068,High,Yes
CUST00537,4,Month-to-month,59.26738437236453,91.91335354097791,Very High,No
CUST00538,11,Month-to-month,97.42166360265344,26.523367947524306,High,No
CUST00539,23,Two year,78.6848647645046,0.04481132610151068,Low,No
CUST00540,36,Month-to-month,46.93046142291483,0.018593256825565046,Low,No
CUST00541,64,Month-to-month,34.213466591570054,1.3685285567858577e-05,Low,No
CUST00542,18,Two year,101.2464131688612,0.28365883222574456,Medium,No
CUST00543,14,Month-to-month,92.83527767925354,10.607231705591259,High,No
CUST00544,1,Month-to-month,71.9955418124414,175.14593519865807,Very High,Yes
CUST00545,1,Month-to-month,32.53861076589231,125.05733330963626,Very High,No
CUST00546,3,One year,57.51722007463879,54.93524099747832,Very High,No
CUST00547,1,Month-to-month,78.0469972448472,290.14807983668334,Very High,Yes
CUST00548,10,One year,41.84459255197473,5.50333564145431,High,No
CUST00549,8,Month-to-month,112.09395847058228,53.42660612061318,Very High,No
CUST00550,20,Month-to-month,34.87352338907586,1.0245407707036447,Medium,No
CUST00551,15,Month-to-month,35.5521953854043,4.177496662903388,High,No
CUST00552,18,Month-to-month,70.58384030202528,3.8458557638068367,High,Yes
CUST00553,12,Month-to-month,96.514271954918,21.854975578607277,High,No
CUST00554,6,Month-to-month,18.0,27.009363051494528,High,No
CUST00555,61,Month-to-month,43.86843335101911,2.928963866719371e-05,Low,No
CUST00556,1,Month-to-month,18.0,121.63570030015771,Very High,No
CUST00557,55,One year,97.7426369177684,0.00016199749710745623,Low,No
CUST00558,7,Month-to-month,43.95819489119383,43.97028641639329,Very High,Yes
CUST00559,14,One year,106.60340693546884,6.122883344571088,High,Yes
CUST00560,2,Two year,22.210304582497315,6.054453933337094,High,No
CUST00561,1,One year,38.30148527711058,59.40049360713104,Very High,No
CUST00562,11,Two year,55.76520001004322,0.8300636782653825,Medium,No
CUST00563,27,One year,76.36670096739086,0.16299541452583857,Medium,No
CUST00564,6,Month-to-month,66.26643327113231,48.85992820777349,Very High,Yes
CUST00565,16,Month-to-month,48.67876440795433,4.3318370077343,High,No
CUST00566,6,One year,18.0,17.792387863188022,High,No
CUST00567,9,Month-to-month,57.98194249630218,25.400871910179266,High,Yes
CUST00568,47,Month-to-month,59.99717909342992,0.001826336182199496,Low,No
CUST00569,38,Month-to-month,52.721184509160565,0.012500524970964029,Low,No
CUST00570,14,Two year,98.39187622035504,0.6446755860453947,Medium,No
CUST00571,5,One year,58.39730728914172,31.293190519624677,High,No
CUST00572,4,Month-to-month,101.14750520429736,155.9668925915481,Very High,No
CUST00573,61,Month-to-month,77.58956291852527,4.351760843724773e-05,Low,No
CUST00574,4,One year,78.78926467120638,44.551681110246555,Very High,No
CUST00575,33,Month-to-month,86.35683244618426,0.06982040826822045,Low,Yes
CUST00576,9,Month-to-month,74.09514015623398,36.396438730924245,Very High,No
CUST00577,72,One year,55.15663428478925,8.62173862681927e-07,Low,No
CUST00578,9,One year,77.05106726294458,17.35768091677906,High,Yes
CUST00579,8,One year,86.68816323531887,16.575890149374782,High,Yes
CUST00580,20,Month-to-month,77.767817382284,2.5138908815402647,Medium,Yes
CUST00581,65,Month-to-month,27.949066919412594,9.820673334353742e-06,Low,No
CUST00582,72,Month-to-month,85.24289113156614,3.1122615016901767e-06,Low,No
CUST00583,24,Month-to-month,83.55637140085253,0.6387176726588384,Medium,No
CUST00584,28,One year,86.1251589647294,0.11359838106540412,Low,No
CUST00585,16,Month-to-month,57.12146928436905,4.992667645407935,High,Yes
CUST00586,28,Two year,46.45222809463547,0.007925249247278996,Low,No
CUST00587,39,Month-to-month,64.01632178538122,0.011090341397700335,Low,No
CUST00588,13,Month-to-month,88.47801962409608,15.065098112435866,High,No
CUST00589,19,One year,28.833546535447997,0.5446182095409274,Medium,No
CUST00590,15,One year,65.8380018193877,2.1114727971040264,Medium,No
CUST00591,16,One year,18.0,1.4085065903204463,Medium,No
CUST00592,44,Month-to-month,29.643679828875293,0.00248897999663503,Low,No
CUST00593,8,Two year,92.17317253899697,2.5264687392959453,Medium,No
CUST00594,4,One year,71.62711808906808,53.110352902987145,Very High,Yes
CUST00595,12,One year,36.95132120051549,4.644585202576516,High,No
CUST00596,4,Month-to-month,81.01354531311297,100.37792429900273,Very High,Yes
CUST00597,13,Month-to-month,49.63189134976152,10.091281907054407,High,Yes
CUST00598,46,One year,75.45852715261117,0.0011638749385334932,Low,No
CUST00599,19,Two year,75.95829539579132,0.14279343230233188,Medium,No
CUST00600,38,Two year,81.7682102434942,0.0008092173231904088,Low,No
CUST00601,3,One year,87.5795332860547,86.25893559281171,Very High,Yes
CUST00602,46,Month-to-month,60.01279276412855,0.0026223606469445797,Low,No
CUST00603,18,Month-to-month,59.281304133954094,2.8145603451744496,Medium,No
CUST00604,1,Month-to-month,98.58921770847198,267.5819449312949,Very High,Yes
CUST00605,20,Month-to-month,43.06758679064265,1.1325086131431132,Medium,No
CUST00606,60,Month-to-month,77.8200157454948,6.011403777740162e-05,Low,No
CUST00607,1,Two year,48.42879913664012,8.53941945070602,High,No
CUST00608,17,Month-to-month,66.27437213212117,4.2574488867601215,High,Yes
CUST00609,49,Two year,109.2948171147616,7.030115764274444e-05,Low,No
CUST00610,1,Month-to-month,34.19281069703947,128.67751147608783,Very High,No
CUST00611,19,Month-to-month,29.145152105584536,1.6990361394939755,Medium,No
CUST00612,12,Month-to-month,100.26413440405148,21.684881883954468,High,No
CUST00613,8,Month-to-month,71.0281137659187,42.17748937534606,Very High,No
CUST00614,19,Month-to-month,47.39044171561776,2.2318713242003665,Medium,Yes
CUST00615,1,Month-to-month,61.79863794959786,239.1778493038169,Very High,Yes
CUST00616,27,Month-to-month,59.99592692588355,0.24748895880823063,Medium,No
CUST00617,1,Month-to-month,57.9274361965183,224.89297200286117,Very High,No
CUST00618,7,One year,98.85950032698268,38.000702456049666,Very High,Yes
CUST00619,14,Month-to-month,42.24717024102548,5.400599035396518,High,No
CUST00620,9,Two year,59.47008839923213,1.477763581267424,Medium,No
CUST00621,7,Month-to-month,38.09535858507786,38.158888887328715,Very High,Yes
CUST00622,35,Two year,59.75533434472783,0.0019597084367134485,Low,No
CUST00623,54,Two year,48.64278329649211,1.454330820892011e-05,Low,No
CUST00624,41,One year,72.86575902540396,0.003248163098458421,Low,No
CUST00625,14,Month-to-month,61.373294347297225,7.809590098330147,High,Yes
CUST00626,43,One year,79.5836220315369,0.001789362204966436,Low,No
CUST00627,50,Two year,98.5650133126178,4.922890702604084e-05,Low,No
CUST00628,10,Month-to-month,35.651479692955505,17.44036946531022,High,No
